HMA_Lat,HMA_Lng,blg_age,RFT_UPrice,kfold
22.462631,114.154694,32.0,19275,4
22.294939000000007,114.26958,6.0,14707,4
22.303931,114.188613,31.0,14368,4
22.318245,114.190352,59.0,11277,4
22.317588,114.18068600000001,53.0,14694,4
22.320079999999997,114.163208,22.0,12810,4
22.456221,114.004887,20.0,7830,4
22.342066,114.205093,29.0,7013,4
22.330039000000006,114.201533,1.0,27988,4
22.333551,114.150051,17.0,16441,4
22.294939000000007,114.26958,6.0,14830,4
22.365632,114.043075,18.0,9873,4
22.288071,113.946923,20.0,12279,4
22.398547,113.984565,38.0,13781,4
22.287121,114.190228,27.0,20381,4
22.334984,114.157164,35.0,17296,4
22.385196,114.18878600000001,35.0,19421,4
22.294939000000007,114.26958,6.0,13755,4
22.306165,114.169556,36.0,17500,4
22.363456,114.138795,44.0,11304,4
22.326678,114.15206200000002,1.0,21638,4
22.308356,114.258804,19.0,12849,4
22.308356,114.258804,17.0,13978,4
22.422714000000006,114.235127,25.0,17631,4
22.308356,114.258804,22.0,9595,4
22.422714000000006,114.235127,2.0,17679,4
22.309057,114.186447,49.0,11139,4
22.306935,114.234094,29.0,7157,4
22.278823000000006,114.174415,54.0,14123,4
22.359881,114.12187,37.0,14354,4
22.250834,114.137479,29.0,7324,4
22.290905,114.199282,1.0,26340,4
22.378791,114.10108600000001,33.0,14216,4
22.290905,114.199282,37.0,13086,4
22.258444,113.945416,24.0,12653,4
22.37509,114.22085,30.0,10372,4
22.288887,114.211224,1.0,30930,4
22.374723,113.998409,29.0,8784,4
22.345219,114.098912,21.0,16573,4
22.308356,114.258804,4.0,17580,4
22.329207,114.16325,55.0,10000,4
22.495458,114.13488,25.0,8348,4
22.345219,114.098912,21.0,17083,4
22.334984,114.157164,28.0,16505,4
22.376214,114.111897,23.0,13058,4
22.239273,114.169464,19.0,13198,4
22.324742999999998,114.20922900000001,35.0,16241,4
22.429205,114.009878,4.0,11765,4
22.308356,114.258804,18.0,15484,4
22.44077,114.044454,6.0,0,4
22.458973,114.175596,34.0,10855,4
22.374723,113.998409,3.0,11223,4
22.370941,114.10003400000001,29.0,11470,4
22.386717,113.980683,29.0,9306,4
22.308356,114.258804,18.0,16927,4
22.382229,114.119919,15.0,12231,4
22.367217,114.113415,2.0,17103,4
22.476001,114.047616,39.0,11594,4
22.35144,114.05994,15.0,12764,4
22.393461,113.976603,31.0,12397,4
22.281018,114.186001,43.0,18738,4
22.280332,114.14030100000001,35.0,20118,4
22.334984,114.157164,18.0,16125,4
22.288071,113.946923,15.0,11111,4
22.278823000000006,114.174415,56.0,14450,4
22.283267,114.222864,37.0,10829,4
22.442947,113.986349,15.0,11271,4
22.422714000000006,114.235127,9.0,13774,4
22.416209,113.969819,19.0,11968,4
22.333873,114.21426,23.0,8652,4
22.278841,114.232037,21.0,18988,4
22.387220000000006,114.203433,34.0,18092,4
22.363456,114.138795,47.0,11183,4
22.290905,114.199282,27.0,17211,4
22.326678,114.15206200000002,1.0,24601,4
22.288071,113.946923,4.0,0,4
22.329207,114.16325,25.0,15747,4
22.288887,114.211224,59.0,21806,4
22.329207,114.16325,25.0,14649,4
22.340996,114.192475,34.0,14458,4
22.303569,114.249728,17.0,16545,4
22.395252,114.192115,39.0,10876,4
22.318831,114.158824,13.0,20943,4
22.324742999999998,114.20922900000001,35.0,16241,4
22.318245,114.190352,38.0,17194,4
22.306165,114.169556,42.0,15459,4
22.505312,114.123523,21.0,12269,4
22.324742999999998,114.20922900000001,39.0,13476,4
22.33626,114.13976,46.0,13377,4
22.387220000000006,114.203433,34.0,18092,4
22.387220000000006,114.203433,34.0,19014,4
22.308356,114.258804,4.0,16772,4
22.385196,114.18878600000001,36.0,15734,4
22.308356,114.258804,3.0,16787,4
22.324725,114.252646,23.0,12482,4
22.340996,114.192475,21.0,10469,4
22.386717,113.980683,19.0,11486,4
22.278841,114.232037,5.0,18778,4
22.303569,114.249728,12.0,15668,4
22.324742999999998,114.20922900000001,36.0,16240,4
22.333551,114.150051,6.0,16507,4
22.280332,114.14030100000001,18.0,29028,4
22.44077,114.044454,6.0,13179,4
22.286554,114.149623,26.0,20847,4
22.395252,114.192115,39.0,9909,4
22.318831,114.158824,20.0,21838,4
22.299062,114.00735900000001,32.0,11382,4
22.281215,114.125334,40.0,17296,4
22.261999,114.251559,19.0,18496,4
22.37509,114.22085,37.0,13261,4
22.456221,114.004887,12.0,11977,4
22.306935,114.234094,25.0,13830,4
22.422714000000006,114.235127,2.0,16979,4
22.422714000000006,114.235127,25.0,18127,4
22.306935,114.234094,29.0,13369,4
22.287405,114.217806,40.0,18259,4
22.443163,114.025459,19.0,9863,4
22.294939000000007,114.26958,6.0,11957,4
22.290905,114.199282,9.0,20058,4
22.282695,114.200269,45.0,17410,4
22.266018,114.135264,40.0,14245,4
22.443163,114.025459,40.0,12832,4
22.385196,114.18878600000001,37.0,18344,4
22.334984,114.157164,19.0,17441,4
22.279173,114.192871,21.0,21887,4
22.387220000000006,114.203433,34.0,17817,4
22.422714000000006,114.235127,16.0,15983,4
22.290905,114.199282,35.0,15119,4
22.261497,114.234297,39.0,13905,4
22.318048,114.169792,36.0,14839,4
22.546164,114.225257,2.0,9954,4
22.422714000000006,114.235127,2.0,16128,4
22.308356,114.258804,17.0,17806,4
22.288071,113.946923,15.0,11099,4
22.342066,114.205093,22.0,16863,4
22.333873,114.21426,9.0,14305,4
22.318245,114.190352,3.0,22670,4
22.243505,114.147505,25.0,16667,4
22.312451,114.17000300000001,16.0,18103,4
22.315212,114.225184,54.0,11111,4
22.377048,113.963078,28.0,14092,4
22.44077,114.044454,6.0,11938,4
22.277419,114.239531,33.0,16807,4
22.393461,113.976603,27.0,13520,4
22.326678,114.15206200000002,1.0,26986,4
22.378791,114.10108600000001,39.0,14225,4
22.288071,113.946923,17.0,14794,4
22.359881,114.12187,36.0,13002,4
22.323883,114.16927,34.0,9534,4
22.44077,114.044454,6.0,14977,4
22.308356,114.258804,17.0,18620,4
22.344065,114.211855,25.0,12658,4
22.378791,114.10108600000001,34.0,15206,4
22.422714000000006,114.235127,2.0,18294,4
22.495458,114.13488,31.0,10282,4
22.274956,114.194672,13.0,26715,4
22.298342,114.171264,60.0,10776,4
22.443163,114.025459,26.0,12702,4
22.288071,113.946923,18.0,13521,4
22.323883,114.16927,53.0,10433,4
22.448401999999998,114.026681,3.0,15366,4
22.393482,114.218891,29.0,12660,4
22.458973,114.175596,5.0,13238,4
22.422714000000006,114.235127,25.0,17250,4
22.326678,114.15206200000002,1.0,21164,4
22.236985999999998,114.158271,16.0,19271,4
22.281215,114.125334,35.0,18273,4
22.324725,114.252646,26.0,15690,4
22.370731,114.061682,27.0,8928,4
22.290905,114.199282,40.0,16592,4
22.318831,114.158824,9.0,23937,4
22.286554,114.149623,53.0,17808,4
22.443599,114.037216,10.0,16423,4
22.44714,114.063281,5.0,12687,4
22.422714000000006,114.235127,30.0,11552,4
22.374723,113.998409,1.0,13994,4
22.326678,114.15206200000002,1.0,21793,4
22.422714000000006,114.235127,9.0,12730,4
22.44077,114.044454,6.0,14085,4
22.38786,113.962247,21.0,10209,4
22.333551,114.150051,17.0,21387,4
22.306381,114.16025400000001,16.0,33031,4
22.288887,114.211224,48.0,12065,4
22.385196,114.18878600000001,38.0,20139,4
22.386717,113.980683,30.0,10336,4
22.375079,114.176475,32.0,12414,4
22.367217,114.113415,1.0,0,4
22.242732,114.153397,29.0,16632,4
22.324742999999998,114.20922900000001,39.0,16000,4
22.456221,114.004887,16.0,11254,4
22.306935,114.234094,29.0,13636,4
22.279173,114.192871,27.0,18768,4
22.282695,114.200269,55.0,19789,4
22.266801,114.20231,45.0,25469,4
22.422714000000006,114.235127,21.0,15152,4
22.278841,114.232037,2.0,20455,4
22.318048,114.169792,58.0,10000,4
22.290905,114.199282,23.0,18045,4
22.308356,114.258804,9.0,18423,4
22.288071,113.946923,4.0,12996,4
22.393482,114.218891,30.0,13309,4
22.375079,114.176475,27.0,15884,4
22.405932999999997,113.961629,29.0,9210,4
22.359881,114.12187,30.0,18082,4
22.371246,114.116594,49.0,9119,4
22.318245,114.190352,3.0,19271,4
22.422714000000006,114.235127,26.0,16010,4
22.422714000000006,114.235127,20.0,12996,4
22.308356,114.258804,17.0,13889,4
22.378791,114.10108600000001,17.0,16143,4
22.476001,114.047616,40.0,13043,4
22.287121,114.190228,5.0,20892,4
22.367217,114.113415,13.0,16863,4
22.378791,114.10108600000001,40.0,12373,4
22.378791,114.10108600000001,33.0,14862,4
22.306165,114.169556,47.0,10536,4
22.385196,114.18878600000001,37.0,16258,4
22.378791,114.10108600000001,33.0,13710,4
22.443163,114.025459,41.0,10490,4
22.427836,114.171813,5.0,20833,4
22.374723,113.998409,3.0,13675,4
22.422714000000006,114.235127,12.0,15323,4
22.281215,114.125334,57.0,20091,4
22.416209,113.969819,38.0,10776,4
22.44714,114.063281,5.0,11621,4
22.287405,114.217806,35.0,17448,4
22.345219,114.098912,30.0,14205,4
22.333282,114.17413,53.0,34540,4
22.278841,114.232037,7.0,19282,4
22.312451,114.17000300000001,62.0,9475,4
22.326678,114.15206200000002,1.0,20789,4
22.261497,114.234297,49.0,12416,4
22.375079,114.176475,33.0,17259,4
22.320079999999997,114.163208,7.0,17564,4
22.306935,114.234094,28.0,15419,4
22.495458,114.13488,27.0,12335,4
22.317588,114.18068600000001,8.0,18442,4
22.33626,114.13976,47.0,14735,4
22.266018,114.135264,40.0,17660,4
22.44714,114.063281,6.0,14485,4
22.243505,114.147505,25.0,15970,4
22.324725,114.252646,32.0,6202,4
22.287847,114.140927,43.0,14567,4
22.456221,114.004887,22.0,10717,4
22.345219,114.098912,30.0,13769,4
22.375079,114.176475,36.0,11081,4
22.33626,114.13976,51.0,13362,4
22.329207,114.16325,41.0,15157,4
22.308356,114.258804,4.0,21612,4
22.342066,114.205093,33.0,14360,4
22.318048,114.169792,57.0,8596,4
22.393461,113.976603,32.0,16242,4
22.344657,114.136764,43.0,12488,4
22.340996,114.192475,21.0,14788,4
22.359881,114.12187,37.0,13229,4
22.405932999999997,113.961629,31.0,13485,4
22.443599,114.037216,10.0,15935,4
22.261999,114.251559,19.0,16628,4
22.314572,114.26522800000001,21.0,16204,4
22.314572,114.26522800000001,30.0,0,4
22.442947,113.986349,24.0,9899,4
22.281215,114.125334,40.0,20253,4
22.250594,114.147646,19.0,11786,4
22.299062,114.00735900000001,32.0,11598,4
22.334623999999998,114.167819,39.0,13011,4
22.278823000000006,114.174415,5.0,25000,4
22.370941,114.10003400000001,29.0,13159,4
22.278823000000006,114.174415,32.0,18753,4
22.306935,114.234094,28.0,15474,4
22.281215,114.125334,27.0,20075,4
22.385196,114.18878600000001,35.0,15287,4
22.362391,114.112942,31.0,10172,4
22.303931,114.188613,18.0,20556,4
22.326678,114.15206200000002,1.0,27322,4
22.359881,114.12187,30.0,15672,4
22.395252,114.192115,40.0,9818,4
22.422714000000006,114.235127,11.0,21005,4
22.287405,114.217806,40.0,19943,4
22.282582,114.158001,1.0,34146,4
22.33626,114.13976,51.0,14262,4
22.387220000000006,114.203433,39.0,17339,4
22.375079,114.176475,33.0,14766,4
22.306381,114.16025400000001,5.0,37449,4
22.308356,114.258804,4.0,16949,4
22.266018,114.135264,45.0,19290,4
22.318245,114.190352,41.0,13218,4
22.365632,114.043075,34.0,12151,4
22.333282,114.17413,39.0,16637,4
22.385196,114.18878600000001,34.0,17792,4
22.375079,114.176475,33.0,17293,4
22.287121,114.190228,18.0,19048,4
22.280332,114.14030100000001,25.0,21103,4
22.294939000000007,114.26958,6.0,14056,4
22.33626,114.13976,47.0,14176,4
22.370941,114.10003400000001,19.0,13975,4
22.288071,113.946923,15.0,9709,4
22.398547,113.984565,35.0,9379,4
22.385196,114.18878600000001,35.0,15569,4
22.405932999999997,113.961629,2.0,0,4
22.326678,114.15206200000002,1.0,25713,4
22.326678,114.15206200000002,1.0,26588,4
22.362391,114.112942,31.0,11313,4
22.291372,114.28838799999998,3.0,21489,4
22.282582,114.158001,34.0,19189,4
22.320079999999997,114.163208,22.0,14876,4
22.422714000000006,114.235127,4.0,16392,4
22.342066,114.205093,22.0,18375,4
22.286554,114.149623,53.0,17115,4
22.283267,114.222864,15.0,20341,4
22.317588,114.18068600000001,41.0,15142,4
22.278823000000006,114.174415,41.0,21159,4
22.308356,114.258804,2.0,17653,4
22.456221,114.004887,27.0,9946,4
22.458973,114.175596,34.0,15573,4
22.416209,113.969819,35.0,10600,4
22.370941,114.10003400000001,19.0,14000,4
22.345219,114.098912,28.0,0,4
22.345219,114.098912,20.0,14775,4
22.314572,114.26522800000001,24.0,7840,4
22.282909,114.216459,33.0,18576,4
22.282695,114.200269,42.0,20285,4
22.281215,114.125334,4.0,23350,4
22.362391,114.112942,31.0,12163,4
22.456221,114.004887,24.0,11211,4
22.427836,114.171813,5.0,15672,4
22.243505,114.147505,27.0,17036,4
22.318245,114.190352,41.0,15323,4
22.505312,114.123523,35.0,11681,4
22.290905,114.199282,19.0,16855,4
22.44714,114.063281,3.0,15494,4
22.33626,114.13976,46.0,12212,4
22.495458,114.13488,30.0,6007,4
22.495458,114.13488,21.0,13636,4
22.342066,114.205093,20.0,10849,4
22.278823000000006,114.174415,51.0,10922,4
22.318245,114.190352,47.0,12963,4
22.422714000000006,114.235127,25.0,9153,4
22.295036,114.236164,1.0,25603,4
22.333551,114.150051,15.0,16631,4
22.266018,114.135264,41.0,14371,4
22.287405,114.217806,38.0,20187,4
22.306935,114.234094,27.0,12343,4
22.393461,113.976603,7.0,15306,4
22.309057,114.186447,53.0,13333,4
22.318245,114.190352,61.0,9125,4
22.274956,114.194672,13.0,27566,4
22.359881,114.12187,37.0,15735,4
22.386717,113.980683,19.0,11416,4
22.280332,114.140301,24.0,22504,4
22.283267,114.222864,2.0,23247,4
22.345219,114.098912,30.0,15082,4
22.308356,114.258804,18.0,17578,4
22.290905,114.199282,1.0,23827,4
22.274956,114.194672,13.0,23927,4
22.422714000000006,114.235127,23.0,4346,4
22.395252,114.192115,36.0,11454,4
22.266018,114.135264,39.0,15646,4
22.47415,114.073089,29.0,13273,4
22.443599,114.037216,26.0,10256,4
22.306165,114.169556,38.0,16071,4
22.308356,114.258804,18.0,17808,4
22.365632,114.043075,34.0,11955,4
22.281215,114.125334,29.0,17913,4
22.278823000000006,114.174415,56.0,22237,4
22.318245,114.190352,16.0,18363,4
22.294939000000007,114.26958,1.0,19500,4
22.281215,114.125334,15.0,21885,4
22.287405,114.217806,42.0,15965,4
22.367217,114.113415,15.0,17307,4
22.326678,114.15206200000002,1.0,22181,4
22.320079999999997,114.163208,17.0,21076,4
22.443599,114.037216,26.0,13377,4
22.308356,114.258804,3.0,16379,4
22.308356,114.258804,3.0,18734,4
22.274956,114.194672,53.0,14535,4
22.318245,114.190352,61.0,10024,4
22.318245,114.190352,13.0,16815,4
22.318245,114.190352,61.0,10509,4
22.299062,114.00735900000001,26.0,9852,4
22.442595,114.005901,16.0,10324,4
22.345219,114.098912,19.0,17335,4
22.458973,114.175596,27.0,12344,4
22.278841,114.232037,15.0,13498,4
22.288071,113.946923,17.0,10832,4
22.317588,114.18068600000001,4.0,63015,4
22.290905,114.199282,45.0,14334,4
22.362391,114.112942,30.0,13024,4
22.38786,113.962247,28.0,8277,4
22.452652,114.157858,30.0,13889,4
22.290905,114.199282,9.0,17550,4
22.324742999999998,114.20922900000001,39.0,16590,4
22.324743,114.209229,40.0,12208,4
22.287405,114.217806,40.0,19088,4
22.324725,114.252646,23.0,17995,4
22.324742999999998,114.20922900000001,39.0,13598,4
22.456221,114.004887,28.0,10801,4
22.340996,114.192475,34.0,15801,4
22.387220000000006,114.203433,35.0,17254,4
22.458973,114.175596,34.0,15556,4
22.378791,114.10108600000001,37.0,14877,4
22.318831,114.158824,16.0,18421,4
22.303569,114.249728,12.0,15008,4
22.452652,114.157858,28.0,13825,4
22.340996,114.192475,37.0,14731,4
22.33626,114.13976,46.0,14735,4
22.411317,114.20303,5.0,12755,4
22.298342,114.171264,44.0,13158,4
22.287405,114.217806,38.0,20290,4
22.33626,114.13976,47.0,14003,4
22.324725,114.252646,26.0,17401,4
22.329207,114.16325,64.0,13000,4
22.303569,114.249728,17.0,17642,4
22.287405,114.217806,39.0,22414,4
22.367217,114.113415,13.0,18898,4
22.363456,114.138795,54.0,6598,4
22.370731,114.061682,27.0,10141,4
22.303931,114.188613,19.0,17263,4
22.505312,114.123523,35.0,10406,4
22.38786,113.962247,20.0,11861,4
22.278823000000006,114.174415,7.0,26145,4
22.432216,114.029619,6.0,0,4
22.422714000000006,114.235127,11.0,15993,4
22.416209,113.969819,19.0,12325,4
22.495458,114.13488,19.0,12367,4
22.330039000000006,114.201533,2.0,19960,4
22.303931,114.188613,33.0,15967,4
22.306935,114.234094,27.0,5860,4
22.422714000000006,114.235127,27.0,14368,4
22.333551,114.150051,16.0,17759,4
22.35144,114.05994,18.0,10358,4
22.305873,114.193021,18.0,20538,4
22.333551,114.150051,16.0,18587,4
22.324725,114.252646,20.0,18512,4
22.309057,114.186447,32.0,14964,4
22.318048,114.169792,46.0,12885,4
22.286277,114.134782,29.0,18768,4
22.375079,114.176475,7.0,15021,4
22.448401999999998,114.026681,3.0,15385,4
22.405932999999997,113.961629,2.0,0,4
22.290905,114.199282,18.0,20796,4
22.32008,114.163208,53.0,10917,4
22.309057,114.186447,26.0,16898,4
22.326678,114.15206200000002,1.0,28051,4
22.326678,114.15206200000002,1.0,24601,4
22.370731,114.061682,17.0,13153,4
22.317588,114.18068600000001,54.0,16755,4
22.405932999999997,113.961629,30.0,11929,4
22.393461,113.976603,7.0,16658,4
22.303569,114.249728,19.0,16226,4
22.336089,114.198736,48.0,10951,4
22.308356,114.258804,4.0,16662,4
22.308356,114.258804,2.0,15599,4
22.33626,114.13976,13.0,21190,4
22.443163,114.025459,27.0,13563,4
22.505312,114.123523,30.0,10204,4
22.324742999999998,114.20922900000001,36.0,17196,4
22.370941,114.10003400000001,30.0,12098,4
22.320079999999997,114.163208,17.0,21570,4
22.371246,114.116594,32.0,15665,4
22.314572,114.26522800000001,20.0,9626,4
22.290905,114.199282,27.0,15141,4
22.281215,114.125334,40.0,16981,4
22.329207,114.16325,61.0,0,4
22.398547,113.984565,22.0,10787,4
22.318245,114.190352,41.0,15417,4
22.288887,114.211224,42.0,14762,4
22.318245,114.190352,56.0,8571,4
22.444294,114.165867,29.0,8530,4
22.422714000000006,114.235127,2.0,0,4
22.405932999999997,113.961629,32.0,11515,4
22.495458,114.13488,21.0,13827,4
22.422714000000006,114.235127,2.0,17669,4
22.44077,114.044454,6.0,12921,4
22.288071,113.946923,15.0,11746,4
22.416209,113.969819,35.0,9700,4
22.443163,114.025459,28.0,12326,4
22.372988,114.127028,6.0,13384,4
22.288887,114.211224,30.0,16525,4
22.375079,114.176475,32.0,15179,4
22.295036,114.236164,3.0,15500,4
22.370941,114.10003400000001,30.0,7867,4
22.324725,114.252646,26.0,13668,4
22.243505,114.147505,28.0,16793,4
22.340996,114.192475,21.0,16961,4
22.288071,113.946923,4.0,9240,4
22.432216,114.029619,6.0,0,4
22.278823000000006,114.174415,5.0,29083,4
22.326678,114.15206200000002,1.0,22715,4
22.283267,114.222864,54.0,9960,4
22.25893,114.130709,12.0,27975,4
22.280332,114.14030100000001,51.0,11290,4
22.329207,114.16325,55.0,10283,4
22.456221,114.004887,27.0,10474,4
22.422714000000006,114.235127,4.0,17363,4
22.443599,114.037216,3.0,14982,4
22.306935,114.234094,29.0,13646,4
22.288071,113.946923,17.0,10253,4
22.239273,114.169464,19.0,13412,4
22.427836,114.171813,22.0,12851,4
22.308356,114.258804,2.0,17002,4
22.324725,114.252646,21.0,12326,4
22.281018,114.186001,54.0,12397,4
22.278823000000006,114.174415,13.0,20800,4
22.314572,114.26522800000001,21.0,15333,4
22.429205,114.009878,25.0,7390,4
22.324725,114.252646,20.0,17713,4
22.270077,114.184586,26.0,29776,4
22.429205,114.009878,4.0,11637,4
22.290905,114.199282,54.0,12527,4
22.287847,114.140927,23.0,21123,4
22.442595,114.005901,13.0,11952,4
22.372988,114.127028,10.0,13253,4
22.422714000000006,114.235127,22.0,12632,4
22.308356,114.258804,17.0,17754,4
22.242053,114.19653,31.0,43799,4
22.367217,114.113415,13.0,19329,4
22.299062,114.00735900000001,28.0,9430,4
22.422714000000006,114.235127,2.0,19005,4
22.363456,114.138795,13.0,14153,4
22.306935,114.234094,17.0,13063,4
22.243505,114.147505,27.0,15608,4
22.495458,114.13488,24.0,13317,4
22.422714000000006,114.235127,30.0,14539,4
22.288071,113.946923,18.0,12442,4
22.324725,114.252646,26.0,15690,4
22.371246,114.116594,34.0,15947,4
22.280332,114.140301,34.0,17201,4
22.281215,114.125334,25.0,18895,4
22.282582,114.158001,21.0,22162,4
22.359881,114.12187,30.0,15310,4
22.303931,114.188613,33.0,18324,4
22.318245,114.190352,16.0,17032,4
22.393461,113.976603,37.0,11966,4
22.318245,114.190352,3.0,21989,4
22.370731,114.061682,19.0,12956,4
22.308356,114.258804,22.0,10101,4
22.495458,114.13488,24.0,13378,4
22.309057,114.186447,7.0,18544,4
22.318048,114.169792,57.0,9306,4
22.378791,114.10108600000001,40.0,11716,4
22.333551,114.150051,15.0,16695,4
22.405932999999997,113.961629,31.0,9081,4
22.33626,114.13976,51.0,13081,4
22.378791,114.10108600000001,32.0,14558,4
22.422714000000006,114.235127,11.0,15148,4
22.278841,114.232037,19.0,11622,4
22.495458,114.13488,25.0,10624,4
22.290905,114.199282,41.0,16660,4
22.288071,113.946923,15.0,11489,4
22.329207,114.16325,37.0,14268,4
22.370941,114.10003400000001,21.0,13099,4
22.33626,114.13976,44.0,13739,4
22.323883,114.16927,46.0,11789,4
22.282909,114.216459,34.0,16571,4
22.306381,114.16025400000001,8.0,19750,4
22.333244,114.210403,14.0,18956,4
22.375079,114.176475,24.0,13218,4
22.44077,114.044454,6.0,14507,4
22.261999,114.251559,19.0,17068,4
22.343639000000003,114.160326,33.0,16357,4
22.340996,114.192475,27.0,8123,4
22.495458,114.13488,29.0,14130,4
22.250594,114.147646,39.0,16531,4
22.314572,114.26522800000001,15.0,16327,4
22.456221,114.004887,16.0,11031,4
22.387220000000006,114.203433,37.0,16142,4
22.452652,114.157858,24.0,11660,4
22.443599,114.037216,3.0,16154,4
22.281215,114.125334,25.0,17209,4
22.378791,114.10108600000001,40.0,10728,4
22.37509,114.22085,30.0,12419,4
22.456221,114.004887,26.0,10497,4
22.280332,114.14030100000001,56.0,16971,4
22.288071,113.946923,15.0,11739,4
22.365632,114.043075,18.0,9886,4
22.288071,113.946923,23.0,8112,4
22.270077,114.184586,28.0,17519,4
22.370731,114.061682,31.0,11667,4
22.308356,114.258804,16.0,16780,4
22.367217,114.113415,31.0,12846,4
22.398547,113.984565,39.0,13468,4
22.333551,114.150051,16.0,17445,4
22.458973,114.175596,27.0,13321,4
22.281215,114.125334,32.0,18152,4
22.320079999999997,114.163208,55.0,8163,4
22.287847,114.140927,23.0,22460,4
22.277419,114.239531,32.0,16130,4
22.326678,114.15206200000002,2.0,27166,4
22.374723,113.998409,1.0,11121,4
22.280332,114.14030100000001,18.0,22017,4
22.495458,114.13488,26.0,10539,4
22.334984,114.157164,5.0,16713,4
22.277419,114.239531,31.0,16822,4
22.359881,114.12187,30.0,17673,4
22.283267,114.222864,18.0,24159,4
22.278823000000006,114.174415,5.0,28724,4
22.44077,114.044454,6.0,12370,4
22.495458,114.13488,26.0,6081,4
22.335467,114.1806,9.0,13941,4
22.281215,114.125334,24.0,19504,4
22.387220000000006,114.203433,39.0,15632,4
22.242732,114.153397,31.0,14072,4
22.395252,114.192115,34.0,12745,4
22.367217,114.113415,2.0,19437,4
22.462631,114.154694,30.0,20270,4
22.290905,114.199282,27.0,16473,4
22.334984,114.157164,6.0,16077,4
22.374723,113.998409,29.0,11944,4
22.290905,114.199282,40.0,17763,4
22.290905,114.199282,19.0,18310,4
22.393461,113.976603,23.0,11194,4
22.317588,114.18068600000001,10.0,20668,4
22.287405,114.217806,43.0,17207,4
22.288071,113.946923,4.0,12320,4
22.443163,114.025459,21.0,10087,4
22.342066,114.205093,20.0,11463,4
22.370731,114.061682,31.0,9694,4
22.288071,113.946923,4.0,13098,4
22.312451,114.17000300000001,46.0,11331,4
22.288071,113.946923,4.0,13988,4
22.318245,114.190352,32.0,13235,4
22.324725,114.252646,23.0,17802,4
22.318831,114.158824,15.0,19342,4
22.318245,114.190352,46.0,11736,4
22.374723,113.998409,1.0,11246,4
22.287121,114.190228,18.0,18410,4
22.367217,114.113415,5.0,16064,4
22.326678,114.15206200000002,1.0,24245,4
22.318245,114.190352,61.0,10109,4
22.287405,114.217806,40.0,18917,4
22.243505,114.147505,28.0,18145,4
22.308356,114.258804,2.0,16795,4
22.329207,114.16325,38.0,14111,4
22.261497,114.234297,35.0,11847,4
22.373464,114.1202,37.0,13746,4
22.495458,114.13488,21.0,13995,4
22.261497,114.234297,35.0,12678,4
22.324725,114.252646,20.0,19284,4
22.385196,114.18878600000001,33.0,14853,4
22.365632,114.043075,34.0,10767,4
22.281215,114.125334,22.0,16835,4
22.303931,114.188613,18.0,18044,4
22.495458,114.13488,36.0,4599,4
22.372988,114.127028,10.0,12669,4
22.308356,114.258804,17.0,16172,4
22.290905,114.199282,32.0,22093,4
22.288071,113.946923,20.0,12066,4
22.318245,114.190352,3.0,20817,4
22.386717,113.980683,37.0,12343,4
22.373464,114.1202,37.0,16211,4
22.320079999999997,114.163208,57.0,9389,4
22.378791,114.10108600000001,34.0,15080,4
22.386717,113.980683,37.0,12821,4
22.334984,114.157164,12.0,19421,4
22.280332,114.14030100000001,30.0,23858,4
22.405932999999997,113.961629,26.0,11186,4
22.318048,114.169792,55.0,10554,4
22.335467,114.1806,43.0,18157,4
22.324742999999998,114.20922900000001,35.0,11394,4
22.432216,114.029619,6.0,11721,4
22.314572,114.26522800000001,26.0,8729,4
22.385196,114.18878600000001,15.0,15011,4
22.282909,114.216459,33.0,17169,4
22.294939000000007,114.26958,10.0,12448,4
22.308356,114.258804,22.0,11206,4
22.277419,114.239531,32.0,16287,4
22.38786,113.962247,18.0,13125,4
22.444294,114.165867,28.0,10835,4
22.324742999999998,114.20922900000001,39.0,15253,4
22.306165,114.169556,54.0,14959,4
22.317588,114.18068600000001,3.0,20843,4
22.375079,114.176475,32.0,15784,4
22.333551,114.150051,17.0,17391,4
22.376214,114.111897,23.0,0,4
22.288071,113.946923,17.0,11692,4
22.326678,114.15206200000002,1.0,23775,4
22.320079999999997,114.163208,3.0,21236,4
22.340996,114.192475,33.0,13774,4
22.495458,114.13488,20.0,8277,4
22.287847,114.140927,35.0,17514,4
22.416209,113.969819,19.0,14495,4
22.326678,114.15206200000002,1.0,22723,4
22.422714000000006,114.235127,2.0,20223,4
22.37509,114.22085,19.0,10923,4
22.306935,114.234094,29.0,15048,4
22.306165,114.169556,43.0,14607,4
22.318245,114.190352,61.0,9309,4
22.340996,114.192475,27.0,13177,4
22.288071,113.946923,4.0,14301,4
22.305873,114.193021,18.0,16892,4
22.359881,114.12187,30.0,15416,4
22.444294,114.165867,28.0,12058,4
22.393461,113.976603,31.0,14886,4
22.308356,114.258804,17.0,17890,4
22.427836,114.171813,5.0,15186,4
22.458973,114.175596,33.0,14195,4
22.318048,114.169792,56.0,9967,4
22.416209,113.969819,19.0,13298,4
22.323883,114.16927,52.0,10446,4
22.333282,114.17413,27.0,21412,4
22.345219,114.098912,30.0,13190,4
22.261497,114.234297,32.0,15832,4
22.345219,114.098912,16.0,11420,4
22.283267,114.222864,31.0,17571,4
22.324725,114.252646,31.0,12144,4
22.443163,114.025459,21.0,13453,4
22.315212,114.225184,46.0,14432,4
